uuid;id;name;day;start_hour;end_hour;visits
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;12:00:00;13:00:00;3572
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;13:00:00;14:00:00;4416
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;14:00:00;15:00:00;3867
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;15:00:00;16:00:00;3439
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;16:00:00;17:00:00;4005
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;17:00:00;18:00:00;4732
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;18:00:00;19:00:00;5711
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;19:00:00;20:00:00;5634
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;20:00:00;21:00:00;4650
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-02;21:00:00;22:00:00;3536
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;10:00:00;11:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;11:00:00;12:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;12:00:00;13:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;13:00:00;14:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;14:00:00;15:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;15:00:00;16:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;16:00:00;17:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;17:00:00;18:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;18:00:00;19:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;19:00:00;20:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;20:00:00;21:00:00;0
1ae5e620-424c-4dbe-8ec3-6dbd72584b9b;51;Valle Real;2023-12-03;21:00:00;22:00:00;0
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;10:00:00;11:00:00;1681
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;11:00:00;12:00:00;2448
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;12:00:00;13:00:00;2430
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;13:00:00;14:00:00;2248
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;14:00:00;15:00:00;2635
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;15:00:00;16:00:00;2329
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;16:00:00;17:00:00;1976
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;17:00:00;18:00:00;1963
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;18:00:00;19:00:00;2108
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;19:00:00;20:00:00;1833
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;20:00:00;21:00:00;1152
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-27;21:00:00;22:00:00;629
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;10:00:00;11:00:00;2119
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;11:00:00;12:00:00;2352
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;12:00:00;13:00:00;2303
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;13:00:00;14:00:00;2230
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;14:00:00;15:00:00;2438
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;15:00:00;16:00:00;2067
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;16:00:00;17:00:00;1967
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;17:00:00;18:00:00;2143
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;18:00:00;19:00:00;2255
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;19:00:00;20:00:00;2237
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;20:00:00;21:00:00;1260
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-28;21:00:00;22:00:00;880
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;10:00:00;11:00:00;2196
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;11:00:00;12:00:00;2468
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;12:00:00;13:00:00;2751
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;13:00:00;14:00:00;2737
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;14:00:00;15:00:00;2511
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;15:00:00;16:00:00;2013
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;16:00:00;17:00:00;2463
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;17:00:00;18:00:00;2549
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;18:00:00;19:00:00;2288
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;19:00:00;20:00:00;2593
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;20:00:00;21:00:00;1920
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-29;21:00:00;22:00:00;1436
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;10:00:00;11:00:00;1971
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;11:00:00;12:00:00;2426
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;12:00:00;13:00:00;2341
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;13:00:00;14:00:00;2784
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;14:00:00;15:00:00;2647
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;15:00:00;16:00:00;2452
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;16:00:00;17:00:00;2033
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;17:00:00;18:00:00;1901
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;18:00:00;19:00:00;2320
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;19:00:00;20:00:00;1847
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;20:00:00;21:00:00;1400
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-11-30;21:00:00;22:00:00;1143
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;10:00:00;11:00:00;1516
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;11:00:00;12:00:00;1887
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;12:00:00;13:00:00;1921
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;13:00:00;14:00:00;2087
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;14:00:00;15:00:00;2227
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;15:00:00;16:00:00;1609
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;16:00:00;17:00:00;1953
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;17:00:00;18:00:00;1980
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;18:00:00;19:00:00;1750
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;19:00:00;20:00:00;2046
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;20:00:00;21:00:00;1619
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-01;21:00:00;22:00:00;1397
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;10:00:00;11:00:00;775
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;11:00:00;12:00:00;1114
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;12:00:00;13:00:00;1656
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;13:00:00;14:00:00;2189
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;14:00:00;15:00:00;2621
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;15:00:00;16:00:00;3146
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;16:00:00;17:00:00;2652
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;17:00:00;18:00:00;2788
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;18:00:00;19:00:00;3895
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;19:00:00;20:00:00;3602
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;20:00:00;21:00:00;3261
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-02;21:00:00;22:00:00;2680
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;10:00:00;11:00:00;652
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;11:00:00;12:00:00;840
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;12:00:00;13:00:00;1167
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;13:00:00;14:00:00;1222
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;14:00:00;15:00:00;1178
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;15:00:00;16:00:00;935
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;16:00:00;17:00:00;1191
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;17:00:00;18:00:00;1245
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;18:00:00;19:00:00;1205
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;19:00:00;20:00:00;1083
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;20:00:00;21:00:00;1177
c42f0753-e80d-4354-abe3-9e7fe5dd7600;54;Zubiarte;2023-12-03;21:00:00;22:00:00;928
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;10:00:00;11:00:00;1781
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;11:00:00;12:00:00;1922
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;12:00:00;13:00:00;1998
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;13:00:00;14:00:00;1931
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;14:00:00;15:00:00;1957
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;15:00:00;16:00:00;2064
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;16:00:00;17:00:00;1939
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;17:00:00;18:00:00;2250
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;18:00:00;19:00:00;2561
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;19:00:00;20:00:00;2162
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;20:00:00;21:00:00;2071
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-27;21:00:00;22:00:00;1785
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;10:00:00;11:00:00;1906
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;11:00:00;12:00:00;2117
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;12:00:00;13:00:00;2120
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;13:00:00;14:00:00;1887
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;14:00:00;15:00:00;1643
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;15:00:00;16:00:00;1692
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;16:00:00;17:00:00;1717
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;17:00:00;18:00:00;1833
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;18:00:00;19:00:00;2113
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;19:00:00;20:00:00;2453
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;20:00:00;21:00:00;2283
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-28;21:00:00;22:00:00;1863
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;10:00:00;11:00:00;1914
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;11:00:00;12:00:00;1791
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;12:00:00;13:00:00;1800
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;13:00:00;14:00:00;1715
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;14:00:00;15:00:00;1887
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;15:00:00;16:00:00;1840
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;16:00:00;17:00:00;1858
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;17:00:00;18:00:00;2141
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;18:00:00;19:00:00;2004
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;19:00:00;20:00:00;2174
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;20:00:00;21:00:00;1990
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-29;21:00:00;22:00:00;1788
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;10:00:00;11:00:00;1916
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;11:00:00;12:00:00;1753
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;12:00:00;13:00:00;1836
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;13:00:00;14:00:00;1857
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;14:00:00;15:00:00;2062
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;15:00:00;16:00:00;1890
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;16:00:00;17:00:00;2042
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;17:00:00;18:00:00;2205
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;18:00:00;19:00:00;2129
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;19:00:00;20:00:00;2077
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;20:00:00;21:00:00;2358
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-11-30;21:00:00;22:00:00;2123
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;10:00:00;11:00:00;2069
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;11:00:00;12:00:00;2095
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;12:00:00;13:00:00;2073
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;13:00:00;14:00:00;2229
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;14:00:00;15:00:00;2129
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;15:00:00;16:00:00;2151
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;16:00:00;17:00:00;2295
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;17:00:00;18:00:00;2654
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;18:00:00;19:00:00;2749
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;19:00:00;20:00:00;2694
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;20:00:00;21:00:00;3000
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-01;21:00:00;22:00:00;2889
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;10:00:00;11:00:00;1814
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;11:00:00;12:00:00;2070
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;12:00:00;13:00:00;2067
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;13:00:00;14:00:00;2185
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;14:00:00;15:00:00;2232
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;15:00:00;16:00:00;2367
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;16:00:00;17:00:00;2323
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;17:00:00;18:00:00;2296
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;18:00:00;19:00:00;2500
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;19:00:00;20:00:00;2743
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;20:00:00;21:00:00;2776
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-02;21:00:00;22:00:00;2415
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;10:00:00;11:00:00;2207
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;11:00:00;12:00:00;2465
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;12:00:00;13:00:00;2680
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;13:00:00;14:00:00;3117
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;14:00:00;15:00:00;3246
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;15:00:00;16:00:00;3059
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;16:00:00;17:00:00;2667
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;17:00:00;18:00:00;3078
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;18:00:00;19:00:00;3442
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;19:00:00;20:00:00;3189
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;20:00:00;21:00:00;2564
d04597e6-51fd-457d-a302-12e381a71361;7;Ànecblau;2023-12-03;21:00:00;22:00:00;2106
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;10:00:00;11:00:00;1383
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;11:00:00;12:00:00;2389
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;12:00:00;13:00:00;2685
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;13:00:00;14:00:00;2348
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;14:00:00;15:00:00;1925
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;15:00:00;16:00:00;2112
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;16:00:00;17:00:00;2300
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;17:00:00;18:00:00;2381
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;18:00:00;19:00:00;2891
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;19:00:00;20:00:00;3568
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;20:00:00;21:00:00;3074
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-27;21:00:00;22:00:00;1638
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;10:00:00;11:00:00;1480
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;11:00:00;12:00:00;2460
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;12:00:00;13:00:00;2661
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;13:00:00;14:00:00;2190
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;14:00:00;15:00:00;1889
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;15:00:00;16:00:00;1646
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;16:00:00;17:00:00;2044
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;17:00:00;18:00:00;2202
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;18:00:00;19:00:00;2713
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;19:00:00;20:00:00;2596
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;20:00:00;21:00:00;2324
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-28;21:00:00;22:00:00;1467
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;10:00:00;11:00:00;1396
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;11:00:00;12:00:00;2494
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;12:00:00;13:00:00;2807
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;13:00:00;14:00:00;2975
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;14:00:00;15:00:00;2273
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;15:00:00;16:00:00;1824
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;16:00:00;17:00:00;2571
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;17:00:00;18:00:00;3541
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;18:00:00;19:00:00;3654
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;19:00:00;20:00:00;3325
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;20:00:00;21:00:00;3046
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-29;21:00:00;22:00:00;1742
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;10:00:00;11:00:00;1521
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;11:00:00;12:00:00;2940
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;12:00:00;13:00:00;3627
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;13:00:00;14:00:00;3260
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;14:00:00;15:00:00;2638
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;15:00:00;16:00:00;1945
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;16:00:00;17:00:00;2432
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;17:00:00;18:00:00;3488
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;18:00:00;19:00:00;3567
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;19:00:00;20:00:00;3905
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;20:00:00;21:00:00;3361
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-11-30;21:00:00;22:00:00;2478
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;10:00:00;11:00:00;1592
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;11:00:00;12:00:00;2417
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;12:00:00;13:00:00;2783
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;13:00:00;14:00:00;2824
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;14:00:00;15:00:00;2630
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;15:00:00;16:00:00;2576
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;16:00:00;17:00:00;2955
c52d5f56-1f93-40dd-a167-d60d9a103807;55;Área Sur;2023-12-01;17:00:00;18:00:00;3042
